DATE_OF_INTEREST,NEW_COVID_CASE_COUNT,HOSPITALIZED_CASE_COUNT,DEATH_COUNT
3/2/2020,1,3,
3/3/2020,2,3,
3/4/2020,10,5,
3/5/2020,2,4,
3/6/2020,8,5,
3/7/2020,13,9,
3/8/2020,20,12,
3/9/2020,53,24,
3/10/2020,71,38,
3/11/2020,156,57,1
3/12/2020,357,61,
3/13/2020,614,123,
3/14/2020,629,148,2
3/15/2020,1008,191,5
3/16/2020,2033,304,9
3/17/2020,2335,326,7
3/18/2020,2791,395,21
3/19/2020,3463,485,25
3/20/2020,3699,558,43
3/21/2020,2179,550,34
3/22/2020,2057,581,44
3/23/2020,3114,790,77
3/24/2020,3525,774,84
3/25/2020,3837,844,106
3/26/2020,3960,870,155
3/27/2020,4010,901,167
3/28/2020,2388,741,191
3/29/2020,2652,834,214
3/30/2020,4356,963,218
3/31/2020,3710,823,258
4/1/2020,3571,905,217
4/2/2020,3905,956,213
4/3/2020,3250,786,209
4/4/2020,1091,111,137
4/5/2020,82,,34
